player,match_id,sum_xG,n_shots,goals,season,date,player_team,opponent_team,is_home,games,time,goals_total,xG,assists,xA,shots,key_passes,position,npg,npxG,xGChain,xGBuildup,shots_per90,xG_per90,goals_per90,finishing_efficiency_hist,xG_last5,shots_last5,goals_last5,xG_cummean,team_xG_90min,opponent_xGA_90min
edin dzeko,15592,0.0617754012346267,1,0.0,2020,2021-01-10 11:30:00,Roma,Inter,1,27.0,1838.0,7.0,14.253499465063214,3.0,2.3740068804472685,70.0,29.0,F S,7.0,13.492205517366529,17.418258173391223,5.702211110852659,3.43,0.7,0.34,0.7604968341871055,0.9645886417478323,3.6,0.8,0.5787504890958802,1.9,1.07
edin dzeko,15601,0.4805215075612067,2,0.0,2020,2021-01-15 19:45:00,Roma,Lazio,0,27.0,1838.0,7.0,14.253499465063214,3.0,2.3740068804472685,70.0,29.0,F S,7.0,13.492205517366529,17.418258173391223,5.702211110852659,3.43,0.7,0.34,0.8104377840901015,0.8148373056203126,2.6,0.8,0.5759710531396369,1.9,1.29
edin dzeko,15631,0.1207410022616386,1,0.0,2020,2021-02-06 17:00:00,Roma,Juventus,0,27.0,1838.0,7.0,14.253499465063214,3.0,2.3740068804472685,70.0,29.0,F S,7.0,13.492205517366529,17.418258173391223,5.702211110852659,3.43,0.7,0.34,0.7008340659219581,0.5914258126169444,2.2,0.6,0.5754606277622122,1.9,1.01
edin dzeko,15645,0.0476839989423751,1,0.0,2020,2021-02-14 11:30:00,Roma,Udinese,1,27.0,1838.0,7.0,14.253499465063214,3.0,2.3740068804472685,70.0,29.0,F S,7.0,13.492205517366529,17.418258173391223,5.702211110852659,3.43,0.7,0.34,0.7195590241515591,0.5426424134522677,2.2,0.4,0.5730419063499751,1.9,1.48
edin dzeko,15650,0.0467828996479511,1,0.0,2020,2021-02-21 19:45:00,Roma,Benevento,0,27.0,1838.0,7.0,14.253499465063214,3.0,2.3740068804472685,70.0,29.0,F S,7.0,13.492205517366529,17.418258173391223,5.702211110852659,3.43,0.7,0.34,0.7223261605172351,0.3890208587050438,2.0,0.2,0.57026223488221,1.9,1.85
edin dzeko,15668,0.0,0,0.0,2020,2021-03-03 19:45:00,Roma,Fiorentina,0,,,,,,,,,,,,,,,,,,0.15150096192955978,1.2,0.0,0.5675070804862402,1.9,1.63
edin dzeko,15691,0.8386713769286869,6,0.0,2020,2021-03-14 14:00:00,Roma,Parma Calcio 1913,0,27.0,1838.0,7.0,14.253499465063214,3.0,2.3740068804472685,70.0,29.0,F S,7.0,13.492205517366529,17.418258173391223,5.702211110852659,3.43,0.7,0.34,0.7349867490759914,0.13914588168263445,1.0,0.0,0.5645358392271499,1.9,1.76
edin dzeko,15702,0.1503246948122978,2,0.0,2020,2021-03-21 19:45:00,Roma,Napoli,1,27.0,1838.0,7.0,14.253499465063214,3.0,2.3740068804472685,70.0,29.0,F S,7.0,13.492205517366529,17.418258173391223,5.702211110852659,3.43,0.7,0.34,0.7237816845443116,0.21077585555613046,1.8,0.0,0.5659636284860121,1.9,1.1
edin dzeko,15732,0.4716840088367462,1,0.0,2020,2021-04-18 16:00:00,Roma,Torino,0,27.0,1838.0,7.0,14.253499465063214,3.0,2.3740068804472685,70.0,29.0,F S,7.0,13.492205517366529,17.418258173391223,5.702211110852659,3.43,0.7,0.34,0.6600974500098117,0.2166925940662623,2.0,0.0,0.563810058881485,1.9,1.69
edin dzeko,15736,0.7875652909278867,6,0.0,2020,2021-04-22 16:30:00,Roma,Atalanta,1,27.0,1838.0,7.0,14.253499465063214,3.0,2.3740068804472685,70.0,29.0,F S,7.0,13.492205517366529,17.418258173391223,5.702211110852659,3.43,0.7,0.34,0.6595356421924775,0.30149259604513656,2.0,0.0,0.5633351823348627,1.9,1.05
edin dzeko,15751,0.0,0,0.0,2020,2021-04-25 16:00:00,Roma,Cagliari,0,,,,,,,,,,,,,,,,,,0.4496490743011236,3.0,0.0,0.5644850803276474,1.9,1.72
edin dzeko,15782,0.2326597981154917,4,0.0,2020,2021-05-12 18:45:00,Roma,Inter,0,27.0,1838.0,7.0,14.253499465063214,3.0,2.3740068804472685,70.0,29.0,F S,7.0,13.492205517366529,17.418258173391223,5.702211110852659,3.43,0.7,0.34,0.560238501373206,0.4496490743011236,3.0,0.0,0.5616050544076084,1.9,1.07
edin dzeko,15791,0.2406642027199266,5,0.0,2020,2021-05-15 18:45:00,Roma,Lazio,1,27.0,1838.0,7.0,14.253499465063214,3.0,2.3740068804472685,70.0,29.0,F S,7.0,13.492205517366529,17.418258173391223,5.702211110852659,3.43,0.7,0.34,0.5862729326867256,0.3284467585384846,2.6,0.0,0.5599352815330292,1.9,1.29
edin dzeko,15803,0.0352840982377529,1,0.0,2020,2021-05-23 18:45:00,Roma,Spezia,0,27.0,1838.0,7.0,14.253499465063214,3.0,2.3740068804472685,70.0,29.0,F S,7.0,13.492205517366529,17.418258173391223,5.702211110852659,3.43,0.7,0.34,0.593681636478832,0.34651466012001036,3.2,0.0,0.5583228013370034,1.9,1.86
edin dzeko,16757,0.9619273245334623,4,1.0,2021,2021-08-21 16:30:00,Inter,Genoa,1,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.5058173969031806,0.2592346780002117,3.2,0.0,0.5556944661455498,2.38,1.58
edin dzeko,16767,0.1167199984192848,1,0.0,2021,2021-08-27 18:45:00,Inter,Verona,0,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.48773909278059047,0.29410708472132685,2.8,0.2,0.5577256304374895,2.38,1.37
edin dzeko,16783,0.0,0,0.0,2021,2021-09-12 10:30:00,Inter,Sampdoria,0,,,,,,,,,,,,,,,,,,0.31745108440518377,3.0,0.2,0.5555315725667521,2.38,1.63
edin dzeko,16789,0.5027495846152306,2,2.0,2021,2021-09-18 16:00:00,Inter,Bologna,1,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.5298961576707386,0.2709191247820854,2.2,0.2,0.5527814162669167,2.38,1.53
edin dzeko,16799,0.2268200069665908,1,1.0,2021,2021-09-21 18:45:00,Inter,Fiorentina,0,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.7057370496390718,0.32333620116114625,1.6,0.6,0.5525349540420316,2.38,1.19
edin dzeko,16808,1.2146530039608476,5,1.0,2021,2021-09-25 16:00:00,Inter,Atalanta,1,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.8569901609350331,0.3616433829069138,1.6,0.8,0.550938312144603,2.38,1.23
edin dzeko,16824,0.4766188114881515,2,1.0,2021,2021-10-02 18:45:00,Inter,Sassuolo,0,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.8936480260467706,0.4121885187923908,1.8,0.8,0.554175944787609,2.38,1.84
edin dzeko,16830,0.23555300384759897,2,0.0,2021,2021-10-16 16:00:00,Inter,Lazio,0,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.8826094982598145,0.4841682814061642,2.0,1.0,0.5537994538492621,2.38,1.32
edin dzeko,16840,0.7425323063507675,4,1.0,2021,2021-10-24 18:45:00,Inter,Juventus,1,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.825102698410462,0.531278882175684,2.4,1.0,0.552262031385486,2.38,1.06
edin dzeko,16847,0.0,0,0.0,2021,2021-10-27 18:45:00,Inter,Empoli,0,,,,,,,,,,,,,,,,,,0.5792354265227914,2.8,0.8,0.553176792322819,2.38,1.97
edin dzeko,16861,0.6169639825820923,1,0.0,2021,2021-10-31 11:30:00,Inter,Udinese,1,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.8758821972631784,0.5338714251294732,2.6,0.6,0.5505300134121835,2.38,1.42
edin dzeko,16870,0.0620533004403114,1,0.0,2021,2021-11-07 19:45:00,Inter,AC Milan,0,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.8189882757688745,0.4143336208537221,1.8,0.4,0.5508463656463259,2.38,0.91
edin dzeko,16881,0.0,0,0.0,2021,2021-11-21 17:00:00,Inter,Napoli,1,,,,,,,,,,,,,,,,,,0.3314205186441541,1.6,0.2,0.548529810834923,2.38,0.91
edin dzeko,16895,0.5343267060816286,5,0.0,2021,2021-11-27 19:45:00,Inter,Venezia,0,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.8611502608688626,0.28430991787463433,1.2,0.2,0.5459424060668339,2.38,2.04
edin dzeko,16901,0.0346415005624294,1,0.0,2021,2021-12-01 17:30:00,Inter,Spezia,1,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.8194563858932027,0.24266879782080655,1.4,0.0,0.5458878722640864,2.38,1.83
edin dzeko,16912,0.6087222956120967,4,1.0,2021,2021-12-04 17:00:00,Inter,Roma,0,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.8207094636955986,0.24959709793329243,1.6,0.0,0.5434988705271627,2.38,1.11
edin dzeko,16919,0.0,0,0.0,2021,2021-12-12 19:45:00,Inter,Cagliari,1,,,,,,,,,,,,,,,,,,0.2479487605392933,2.2,0.2,0.5438022352949996,2.38,1.8
edin dzeko,16932,0.349803891032934,4,0.0,2021,2021-12-17 19:45:00,Inter,Salernitana,0,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.8799771359374645,0.235538100451231,2.0,0.2,0.5412846323538191,2.38,1.88
edin dzeko,16939,0.1245969980955123,1,0.0,2021,2021-12-22 17:30:00,Inter,Torino,1,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.9299862404544363,0.30549887865781783,2.8,0.2,0.5404022326242297,2.38,1.08
edin dzeko,16960,0.0,0,0.0,2021,2022-01-09 19:45:00,Inter,Lazio,1,,,,,,,,,,,,,,,,,,0.22355293706059456,2.0,0.2,0.5384948691630889,2.38,1.32
edin dzeko,16966,0.8472346886992453,5,0.0,2021,2022-01-16 19:45:00,Inter,Atalanta,0,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.9327759873373629,0.21662463694810868,1.8,0.2,0.5360359884819789,2.38,1.23
edin dzeko,16980,1.505938488990068,7,1.0,2021,2022-01-22 17:00:00,Inter,Venezia,1,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.893644987330464,0.2643271155655384,2.0,0.0,0.537450528028421,2.38,2.04
edin dzeko,16989,0.1693636029958724,2,0.0,2021,2022-02-05 17:00:00,Inter,AC Milan,1,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.9306679287953158,0.565514813363552,3.4,0.2,0.5418328264943107,2.38,0.91
edin dzeko,17002,0.5907134115695951,3,1.0,2021,2022-02-12 17:00:00,Inter,Napoli,0,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.9367995670414306,0.5294267557561396,3.0,0.2,0.5401550371992728,2.38,0.91
edin dzeko,17009,1.3178747743368147,7,0.0,2021,2022-02-20 17:00:00,Inter,Sassuolo,1,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,1.0042956733733899,0.6226500384509562,3.4,0.4,0.5403817563668527,2.38,1.84
edin dzeko,17018,0.1487910971045493,3,0.0,2021,2022-02-25 20:00:00,Inter,Genoa,0,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.8896941466180157,0.8862249933183193,4.8,0.4,0.5438527073399329,2.38,1.58
edin dzeko,17030,1.2628095857799053,3,2.0,2021,2022-03-04 19:45:00,Inter,Salernitana,1,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.8631701313519761,0.74653627499938,4.4,0.4,0.542096877961109,2.38,1.88
edin dzeko,17044,1.0104074273258448,4,0.0,2021,2022-03-13 19:45:00,Inter,Torino,0,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.9505070100257342,0.6979104943573475,3.6,0.6,0.545285872243493,2.38,1.08
edin dzeko,17050,0.0623954981565475,1,0.0,2021,2022-03-19 17:00:00,Inter,Fiorentina,1,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.7450066621435999,0.866119259223342,4.0,0.6,0.547334865878217,2.38,1.19
edin dzeko,17070,1.3093726988881826,6,1.0,2021,2022-04-09 16:00:00,Inter,Verona,1,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.6713659837835867,0.7604556765407324,3.6,0.4,0.5452079388268062,2.38,1.37
edin dzeko,17084,0.0778364986181259,1,0.0,2021,2022-04-15 17:00:00,Inter,Spezia,0,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.6660714169616142,0.758755261451006,3.4,0.6,0.5485449028445415,2.38,1.83
edin dzeko,16947,0.0530036017298698,1,0.0,2021,2022-04-27 18:15:00,Inter,Bologna,0,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.6028276877756413,0.7445643417537213,3.0,0.6,0.5464983445652962,2.38,1.53
edin dzeko,17105,0.4966207966208457,2,0.0,2021,2022-05-01 16:00:00,Inter,Udinese,0,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.6124560066368601,0.5026031449437143,2.6,0.2,0.5443620036872208,2.38,1.42
edin dzeko,17109,0.8021386973559854,4,0.0,2021,2022-05-06 16:45:00,Inter,Empoli,1,36.0,2478.0,13.0,16.463176418095827,5.0,4.338647693395615,87.0,37.0,F S,13.0,16.463176418095827,23.870775816962123,7.590861413627863,3.16,0.6,0.47,0.5365055909728831,0.3998458188027144,2.2,0.2,0.5441562226222795,2.38,1.97
edin dzeko,17117,0.0,0,0.0,2021,2022-05-15 18:45:00,Inter,Cagliari,0,,,,,,,,,,,,,,,,,,0.547794458642602,2.8,0.2,0.5452634435438833,2.38,1.8
edin dzeko,17129,0.0,0,0.0,2021,2022-05-22 16:00:00,Inter,Sampdoria,1,,,,,,,,,,,,,,,,,,0.2859199188649654,1.6,0.0,0.542933257887713,2.38,1.63
edin dzeko,18585,0.1140640005469322,1,0.0,2022,2022-08-13 18:45:00,Inter,Lecce,0,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.5277668910220655,0.27035261914134023,1.4,0.0,0.540622903598829,1.89,1.14
edin dzeko,18594,0.0971435979008674,1,0.0,2022,2022-08-20 18:45:00,Inter,Spezia,1,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.5253633950376811,0.2825646989047527,1.4,0.0,0.5388154506197955,1.89,1.68
edin dzeko,18603,0.0475649982690811,1,0.0,2022,2022-08-26 18:45:00,Inter,Lazio,0,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.546274794344264,0.20266925916075712,1.2,0.0,0.5369518563045258,1.89,1.12
edin dzeko,18614,0.9781397245824335,6,0.0,2022,2022-08-30 18:45:00,Inter,Cremonese,1,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.5456327863432096,0.05175451934337623,0.6,0.0,0.5348956090018558,1.89,1.83
edin dzeko,18623,0.7050766013562678,3,1.0,2022,2022-09-03 16:00:00,Inter,AC Milan,0,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.43991530798145423,0.2473824642598629,1.8,0.0,0.5367501868913144,1.89,1.06
edin dzeko,18635,0.3754615075886248,3,0.0,2022,2022-09-10 16:00:00,Inter,Torino,1,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.5118974877564804,0.3883977845311165,2.4,0.2,0.537451546951585,1.89,1.05
edin dzeko,18651,0.1110712001100181,3,0.0,2022,2022-09-18 10:30:00,Inter,Udinese,0,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.5011710153785768,0.44067728593945504,2.8,0.2,0.5367793891119047,1.89,1.35
edin dzeko,18655,0.0,0,0.0,2022,2022-10-01 16:00:00,Inter,Roma,1,,,,,,,,,,,,,,,,,,0.4434628063812851,3.2,0.2,0.535020264363963,1.89,0.87
edin dzeko,18669,1.4726708084344862,5,2.0,2022,2022-10-08 13:00:00,Inter,Sassuolo,0,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.5340074733947786,0.43394980672746886,3.0,0.2,0.5328185348809837,1.89,1.37
edin dzeko,18675,0.2819828987121581,3,0.0,2022,2022-10-16 10:30:00,Inter,Salernitana,1,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.6248588416388055,0.5328560234978795,2.8,0.6,0.536670388461121,1.89,1.91
edin dzeko,18695,0.5375083908438681,2,0.0,2022,2022-10-29 18:45:00,Inter,Sampdoria,1,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.61863964293233,0.44823728296905757,2.8,0.4,0.5356308476866355,1.89,1.84
edin dzeko,18705,0.5089621134102343,2,0.0,2022,2022-11-06 19:45:00,Inter,Juventus,0,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.5327676806617567,0.4806466596201062,2.6,0.4,0.5356384799758925,1.89,1.08
edin dzeko,18715,0.9335131794214246,4,1.0,2022,2022-11-09 19:45:00,Inter,Bologna,1,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.5739961522479623,0.5602248422801495,2.4,0.4,0.535530478491821,1.89,1.46
edin dzeko,18722,0.8793880194425582,3,2.0,2022,2022-11-13 11:30:00,Inter,Atalanta,0,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.6229002795933781,0.7469274781644344,3.2,0.6,0.5371352474471823,1.89,1.18
edin dzeko,18734,0.5779364816844462,2,1.0,2022,2023-01-04 19:45:00,Inter,Napoli,1,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.6449037888989566,0.6282709203660488,2.8,0.6,0.5385097565716618,1.89,0.84
edin dzeko,18748,0.0,0,0.0,2022,2023-01-07 19:45:00,Inter,Monza,0,,,,,,,,,,,,,,,,,,0.6874616369605064,2.6,0.8,0.5386674634721129,1.89,1.45
edin dzeko,18755,0.06417739950120441,2,0.0,2022,2023-01-14 19:45:00,Inter,Verona,1,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.7676171999625827,0.5799599587917328,2.2,0.8,0.5365213779602718,1.89,1.39
edin dzeko,18765,0.16255059838294972,2,0.0,2022,2023-01-23 19:45:00,Inter,Empoli,1,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.7674859773091803,0.4910030160099268,2.2,0.8,0.5346469970933707,1.89,1.68
edin dzeko,18774,0.0,0,0.0,2022,2023-01-28 17:00:00,Inter,Cremonese,0,,,,,,,,,,,,,,,,,,0.3368104998022318,1.8,0.6,0.5331762603395747,1.89,1.83
edin dzeko,18785,0.0244469996541738,1,0.0,2022,2023-02-05 19:45:00,Inter,AC Milan,1,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.7545688241254767,0.16093289591372015,1.2,0.2,0.5310771412043794,1.89,1.06
edin dzeko,18801,0.0,0,0.0,2022,2023-02-13 19:45:00,Inter,Sampdoria,0,,,,,,,,,,,,,,,,,,0.050234999507665676,1.0,0.0,0.5290903563355551,1.89,1.84
edin dzeko,18804,0.4962960034608841,2,0.0,2022,2023-02-18 19:45:00,Inter,Udinese,1,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.758936618362273,0.050234999507665676,1.0,0.0,0.5270235971311193,1.89,1.35
edin dzeko,18812,0.08176039904356,1,0.0,2022,2023-02-26 11:30:00,Inter,Bologna,0,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.7241336348785147,0.13665872029960163,1.0,0.0,0.5269040345098344,1.89,1.46
edin dzeko,18824,0.2283203974366186,4,0.0,2022,2023-03-05 17:00:00,Inter,Lecce,1,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.7566043218680033,0.12050068043172368,0.8,0.0,0.5251786715816705,1.89,1.14
edin dzeko,18841,0.0981606021523475,2,0.0,2022,2023-03-10 19:45:00,Inter,Spezia,0,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.8066332615298222,0.1661647599190474,1.6,0.0,0.5240325006390255,1.89,1.68
edin dzeko,18844,0.0819498002529144,1,0.0,2022,2023-03-19 19:45:00,Inter,Juventus,1,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.8081142128040971,0.18090748041868213,1.8,0.0,0.5223945317986922,1.89,1.08
edin dzeko,18855,0.0202724002301692,1,0.0,2022,2023-04-01 16:00:00,Inter,Fiorentina,1,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.809534173193598,0.197297440469265,2.0,0.0,0.5207070040916202,1.89,1.29
edin dzeko,18875,0.0330117009580135,1,0.0,2022,2023-04-15 18:45:00,Inter,Monza,1,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.812097418409356,0.10209271982312204,1.8,0.0,0.518796948351691,1.89,1.45
edin dzeko,18895,0.0,0,0.0,2022,2023-04-30 10:30:00,Inter,Lazio,1,,,,,,,,,,,,,,,,,,0.09234298020601274,1.8,0.0,0.5169498561562778,1.89,1.12
edin dzeko,18904,0.9681396074593065,6,2.0,2022,2023-05-03 19:00:00,Inter,Verona,0,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,0.9121082696108163,0.04667890071868902,1.0,0.0,0.5149917127617465,1.89,1.39
edin dzeko,18918,0.0,0,0.0,2022,2023-05-06 16:00:00,Inter,Roma,0,,,,,,,,,,,,,,,,,,0.2206747017800808,1.8,0.4,0.5167017048172089,1.89,0.87
edin dzeko,18945,0.0,0,0.0,2022,2023-05-27 18:45:00,Inter,Atalanta,1,,,,,,,,,,,,,,,,,,0.2042847417294979,1.6,0.4,0.5147592172051142,1.89,1.18
edin dzeko,18960,0.1723299622535705,2,0.0,2022,2023-06-03 16:30:00,Inter,Torino,0,33.0,1707.0,9.0,10.615746980533004,3.0,3.140127930790186,74.0,23.0,F S,9.0,10.615746980533004,14.459573529660702,2.8057876229286194,3.9,0.56,0.47,1.0078625234894298,0.20023026168346414,1.4,0.4,0.5128312800620238,1.89,1.05
edin dzeko,29861,0.0,0,0.0,2025,2025-08-31 16:30:00,Fiorentina,Torino,0,,,,,,,,,,,,,,,,,,0.2280939139425755,1.6,0.4,0.5115607527567684,1.01,1.59
